run_id,turn,branch,actor,actor_name,pages,review_completed,applicability,status,unknown_reason,scope,observed_specific_checks,no_action_output
PER-21,T4,not inventoried in content review yet,US-A02,State Department,17;18;19;20;21;22,False,미검토,판정 불가,not_reviewed,,,
PER-21,T4,not inventoried in content review yet,US-A03,Defense Department,17;18;19;20;21;22,False,미검토,판정 불가,not_reviewed,,,
PER-21,T4,not inventoried in content review yet,US-A04,American Public,17;18;19;20;21;22,False,미검토,판정 불가,not_reviewed,,,
PER-21,T4,not inventoried in content review yet,SU-A01,Khrushchev,17;18;19;20;21;22,False,미검토,판정 불가,not_reviewed,,,
PER-21,T4,not inventoried in content review yet,SU-A02,Presidium,17;18;19;20;21;22,False,미검토,판정 불가,not_reviewed,,,
PER-21,T4,not inventoried in content review yet,SU-A03,Soviet Armed Forces,17;18;19;20;21;22,False,미검토,판정 불가,not_reviewed,,,
PER-22,T2,not inventoried in content review yet,US-A01,Kennedy,6;7;8,False,미검토,판정 불가,not_reviewed,,,
PER-22,T2,not inventoried in content review yet,US-A02,State Department,6;7;8,False,미검토,판정 불가,not_reviewed,,,
PER-22,T2,not inventoried in content review yet,US-A03,Defense Department,6;7;8,False,미검토,판정 불가,not_reviewed,,,
PER-22,T2,not inventoried in content review yet,US-A04,American Public,6;7;8,False,미검토,판정 불가,not_reviewed,,,
PER-22,T2,not inventoried in content review yet,SU-A01,Khrushchev,6;7;8,False,미검토,판정 불가,not_reviewed,,,
PER-22,T2,not inventoried in content review yet,SU-A02,Presidium,6;7;8,False,미검토,판정 불가,not_reviewed,,,
PER-22,T2,not inventoried in content review yet,SU-A03,Soviet Armed Forces,6;7;8,False,미검토,판정 불가,not_reviewed,,,
PER-22,T3,not inventoried in content review yet,US-A01,Kennedy,8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-22,T3,not inventoried in content review yet,US-A02,State Department,8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-22,T3,not inventoried in content review yet,US-A03,Defense Department,8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-22,T3,not inventoried in content review yet,US-A04,American Public,8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-22,T3,not inventoried in content review yet,SU-A01,Khrushchev,8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-22,T3,not inventoried in content review yet,SU-A02,Presidium,8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-22,T3,not inventoried in content review yet,SU-A03,Soviet Armed Forces,8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-22,T4,not inventoried in content review yet,US-A01,Kennedy,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-22,T4,not inventoried in content review yet,US-A02,State Department,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-22,T4,not inventoried in content review yet,US-A03,Defense Department,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-22,T4,not inventoried in content review yet,US-A04,American Public,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-22,T4,not inventoried in content review yet,SU-A01,Khrushchev,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-22,T4,not inventoried in content review yet,SU-A02,Presidium,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-22,T4,not inventoried in content review yet,SU-A03,Soviet Armed Forces,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-23,T2,not inventoried in content review yet,US-A01,Kennedy,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-23,T2,not inventoried in content review yet,US-A02,State Department,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-23,T2,not inventoried in content review yet,US-A03,Defense Department,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-23,T2,not inventoried in content review yet,US-A04,American Public,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-23,T2,not inventoried in content review yet,SU-A01,Khrushchev,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-23,T2,not inventoried in content review yet,SU-A02,Presidium,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-23,T2,not inventoried in content review yet,SU-A03,Soviet Armed Forces,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-23,T3,not inventoried in content review yet,US-A01,Kennedy,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-23,T3,not inventoried in content review yet,US-A02,State Department,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-23,T3,not inventoried in content review yet,US-A03,Defense Department,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-23,T3,not inventoried in content review yet,US-A04,American Public,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-23,T3,not inventoried in content review yet,SU-A01,Khrushchev,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-23,T3,not inventoried in content review yet,SU-A02,Presidium,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-23,T3,not inventoried in content review yet,SU-A03,Soviet Armed Forces,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-23,T4,not inventoried in content review yet,US-A01,Kennedy,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-23,T4,not inventoried in content review yet,US-A02,State Department,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-23,T4,not inventoried in content review yet,US-A03,Defense Department,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-23,T4,not inventoried in content review yet,US-A04,American Public,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-23,T4,not inventoried in content review yet,SU-A01,Khrushchev,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-23,T4,not inventoried in content review yet,SU-A02,Presidium,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-23,T4,not inventoried in content review yet,SU-A03,Soviet Armed Forces,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-24,T2,not inventoried in content review yet,US-A01,Kennedy,7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-24,T2,not inventoried in content review yet,US-A02,State Department,7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-24,T2,not inventoried in content review yet,US-A03,Defense Department,7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-24,T2,not inventoried in content review yet,US-A04,American Public,7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-24,T2,not inventoried in content review yet,SU-A01,Khrushchev,7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-24,T2,not inventoried in content review yet,SU-A02,Presidium,7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-24,T2,not inventoried in content review yet,SU-A03,Soviet Armed Forces,7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-24,T3,not inventoried in content review yet,US-A01,Kennedy,11;12;13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-24,T3,not inventoried in content review yet,US-A02,State Department,11;12;13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-24,T3,not inventoried in content review yet,US-A03,Defense Department,11;12;13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-24,T3,not inventoried in content review yet,US-A04,American Public,11;12;13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-24,T3,not inventoried in content review yet,SU-A01,Khrushchev,11;12;13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-24,T3,not inventoried in content review yet,SU-A02,Presidium,11;12;13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-24,T3,not inventoried in content review yet,SU-A03,Soviet Armed Forces,11;12;13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-24,T4,not inventoried in content review yet,US-A01,Kennedy,16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-24,T4,not inventoried in content review yet,US-A02,State Department,16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-24,T4,not inventoried in content review yet,US-A03,Defense Department,16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-24,T4,not inventoried in content review yet,US-A04,American Public,16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-24,T4,not inventoried in content review yet,SU-A01,Khrushchev,16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-24,T4,not inventoried in content review yet,SU-A02,Presidium,16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-24,T4,not inventoried in content review yet,SU-A03,Soviet Armed Forces,16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-25,T2,not inventoried in content review yet,US-A01,Kennedy,5;6;7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-25,T2,not inventoried in content review yet,US-A02,State Department,5;6;7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-25,T2,not inventoried in content review yet,US-A03,Defense Department,5;6;7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-25,T2,not inventoried in content review yet,US-A04,American Public,5;6;7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-25,T2,not inventoried in content review yet,SU-A01,Khrushchev,5;6;7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-25,T2,not inventoried in content review yet,SU-A02,Presidium,5;6;7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-25,T2,not inventoried in content review yet,SU-A03,Soviet Armed Forces,5;6;7;8;9;10;11,False,미검토,판정 불가,not_reviewed,,,
PER-25,T3,not inventoried in content review yet,US-A01,Kennedy,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-25,T3,not inventoried in content review yet,US-A02,State Department,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-25,T3,not inventoried in content review yet,US-A03,Defense Department,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-25,T3,not inventoried in content review yet,US-A04,American Public,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-25,T3,not inventoried in content review yet,SU-A01,Khrushchev,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-25,T3,not inventoried in content review yet,SU-A02,Presidium,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-25,T3,not inventoried in content review yet,SU-A03,Soviet Armed Forces,11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-25,T4,not inventoried in content review yet,US-A01,Kennedy,15;16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-25,T4,not inventoried in content review yet,US-A02,State Department,15;16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-25,T4,not inventoried in content review yet,US-A03,Defense Department,15;16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-25,T4,not inventoried in content review yet,US-A04,American Public,15;16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-25,T4,not inventoried in content review yet,SU-A01,Khrushchev,15;16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-25,T4,not inventoried in content review yet,SU-A02,Presidium,15;16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-25,T4,not inventoried in content review yet,SU-A03,Soviet Armed Forces,15;16;17;18;19,False,미검토,판정 불가,not_reviewed,,,
PER-26,T2,not inventoried in content review yet,US-A01,Kennedy,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-26,T2,not inventoried in content review yet,US-A02,State Department,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-26,T2,not inventoried in content review yet,US-A03,Defense Department,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-26,T2,not inventoried in content review yet,US-A04,American Public,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-26,T2,not inventoried in content review yet,SU-A01,Khrushchev,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-26,T2,not inventoried in content review yet,SU-A02,Presidium,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-26,T2,not inventoried in content review yet,SU-A03,Soviet Armed Forces,7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-26,T3,not inventoried in content review yet,US-A01,Kennedy,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-26,T3,not inventoried in content review yet,US-A02,State Department,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-26,T3,not inventoried in content review yet,US-A03,Defense Department,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-26,T3,not inventoried in content review yet,US-A04,American Public,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-26,T3,not inventoried in content review yet,SU-A01,Khrushchev,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-26,T3,not inventoried in content review yet,SU-A02,Presidium,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-26,T3,not inventoried in content review yet,SU-A03,Soviet Armed Forces,10;11;12;13,False,미검토,판정 불가,not_reviewed,,,
PER-26,T4,not inventoried in content review yet,US-A01,Kennedy,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-26,T4,not inventoried in content review yet,US-A02,State Department,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-26,T4,not inventoried in content review yet,US-A03,Defense Department,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-26,T4,not inventoried in content review yet,US-A04,American Public,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-26,T4,not inventoried in content review yet,SU-A01,Khrushchev,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-26,T4,not inventoried in content review yet,SU-A02,Presidium,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-26,T4,not inventoried in content review yet,SU-A03,Soviet Armed Forces,13;14;15;16,False,미검토,판정 불가,not_reviewed,,,
PER-27,T2,not inventoried in content review yet,US-A01,Kennedy,6;7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-27,T2,not inventoried in content review yet,US-A02,State Department,6;7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-27,T2,not inventoried in content review yet,US-A03,Defense Department,6;7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-27,T2,not inventoried in content review yet,US-A04,American Public,6;7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-27,T2,not inventoried in content review yet,SU-A01,Khrushchev,6;7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-27,T2,not inventoried in content review yet,SU-A02,Presidium,6;7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-27,T2,not inventoried in content review yet,SU-A03,Soviet Armed Forces,6;7;8;9;10,False,미검토,판정 불가,not_reviewed,,,
PER-27,T3,not inventoried in content review yet,US-A01,Kennedy,10;11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-27,T3,not inventoried in content review yet,US-A02,State Department,10;11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-27,T3,not inventoried in content review yet,US-A03,Defense Department,10;11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-27,T3,not inventoried in content review yet,US-A04,American Public,10;11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-27,T3,not inventoried in content review yet,SU-A01,Khrushchev,10;11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-27,T3,not inventoried in content review yet,SU-A02,Presidium,10;11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-27,T3,not inventoried in content review yet,SU-A03,Soviet Armed Forces,10;11;12;13;14;15,False,미검토,판정 불가,not_reviewed,,,
PER-27,T4,not inventoried in content review yet,US-A01,Kennedy,15;16;17;18;19;20;21;22,False,미검토,판정 불가,not_reviewed,,,
